design, RAMB36, RAMB18, total, error
fm_3d_core, 0, 1, 1, Fails on xilinx_phys_netlist.py line 320 assert lut6_cell is None 
a25_mem, 8, 4, 12, not enough i/o
a25_fetch, 8, 4, 12, not enough i/o
aes128, 0, 172, 172, not enough i/o
vga, 0, 1, 1, invalid literal for int() with base 10: 'L'
m32632, 2, 18, 20, not enough i/o
graphiti, 0, 1, 1, Fails on xilinx_phys_netlist.py line 320 assert lut6_cell is None 
neo430, 0, 4, 4, invalid literal for int() with base 10: 'L'
natalius_8bit_risc, 2, 0, 2,invalid literal for int() with base 10:'L'
jpegencode, 1, 1, 2, Fails on xilinx_phys_netlist.py line 320 assert lut6_cell is None 
potato, 2, 0, 2, invalid literal for int() with base 10: 'L'
amber, 16, 8, 24, not enough i/o
mpeg2fpga, 13, 10, 23, not enough i/o
